"_id",guid,title,year,month,day,date,fulltext,iso3c,country
645ca8039e7dd258fa7fd3c2,f72dd81b-aaa6-487d-8eac-ccf6a3c892c3,中国和巴基斯坦发表联合声明,2006,11,25,2006-11-25,十四、双方高度评价《中华人民共和国和巴基斯坦伊斯兰共和国经贸合作五年（2007－2011）发展规划》的签署，相信该协议将为两国在农业、制造业、基础设施和公共事业、矿业、能源、信息通信技术、服务业、教育和技术合作等领域建立更紧密经贸关系发挥重要作用。,PAK,54
645ca8039e7dd258fa7fd827,7b7c492e-7ce5-470d-afe1-a18f9c98e538,中华人民共和国与斯里兰卡民主社会主义共和国联合公报（全文）,2013,5,30,2013-05-30,六、双方积极评价两国经贸合作成果，同意在中斯经贸联委会框架下，成立贸易工作组和经济工作组，研究加快推进贸易便利化和投融资合作具体措施，推动两国贸易均衡发展。双方同意在《亚太贸易协定》框架下加强合作的基础上，启动中斯自贸区谈判进程，首先成立专家组开展可行性研究。双方领导人同意鼓励扩大本币在双边贸易和投资中的使用。双方同意加强两国海关合作以便利贸易往来。,LKA,43
645ca8039e7dd258fa7fda2d,8ffb807d-a783-41e9-be96-bfd030144d8a,中华人民共和国和马来西亚建立外交关系40周年联合公报,2014,6,1,2014-06-01,二十五、双方一致认为，多边事务合作是两国全面战略伙伴关系的重要组成部分。双方同意加强与其他发展中国家的沟通与协调，促进本地区和地区间合作，推动发展中国家更多地参与重大国际事务。,MYS,49
645ca8039e7dd258fa7fda2e,8ffb807d-a783-41e9-be96-bfd030144d8a,中华人民共和国和马来西亚建立外交关系40周年联合公报,2014,6,1,2014-06-01,二十六、双方同意将共同努力，深化中国与东盟合作，欢迎中国和东盟领导人提出的包括“2+7合作框架”、共同建设21世纪海上丝绸之路在内的重要倡议。马来西亚欢迎中国提出的建设中国－东盟命运共同体的建议，也欢迎建立亚洲基础设施投资银行，并愿参与该进程。双方一致同意推进区域全面伙伴关系谈判进程。双方还将在东盟与中日韩、东亚峰会及其他有关会议框架下保持密切沟通。中国支持马来西亚2015年担任东盟轮值主席国。双方同意于2015年2月1日至6日在马来西亚联合主办2015年东盟地区论坛救灾演习。,MYS,49
645ca8039e7dd258fa7fda2f,8ffb807d-a783-41e9-be96-bfd030144d8a,中华人民共和国和马来西亚建立外交关系40周年联合公报,2014,6,1,2014-06-01,二十七、马方确认将出席中国在北京主办的2014年亚太经合组织领导人非正式会议。,MYS,49
645ca8039e7dd258fa7fd3c3,f72dd81b-aaa6-487d-8eac-ccf6a3c892c3,中国和巴基斯坦发表联合声明,2006,11,25,2006-11-25,十五、双方决定责成有关部门认真执行上述协定，确保不断提升中巴经贸合作水平。,PAK,54
645ca8039e7dd258fa7fd828,7b7c492e-7ce5-470d-afe1-a18f9c98e538,中华人民共和国与斯里兰卡民主社会主义共和国联合公报（全文）,2013,5,30,2013-05-30,七、斯方强调中方作为斯重要发展伙伴，近年来发挥的重要作用，并感谢中国政府支持斯基础设施发展和社会经济发展，特别是港口航空、能源发展、道路和高速公路、灌溉等领域。中国政府将继续为斯提供力所能及的帮助，鼓励中国金融机构为斯基础设施建设提供融资支持。,LKA,43
645ca8039e7dd258fa7fda30,8ffb807d-a783-41e9-be96-bfd030144d8a,中华人民共和国和马来西亚建立外交关系40周年联合公报,2014,6,1,2014-06-01,二十八、双方一致认为，在应对国际金融危机过程中，中马两国为保持各自国内经济增长采取重要举措，为全球经济复苏作出了积极贡献。双方一致认为，国际货币基金组织和世界银行正在进行的改革应进一步深化，赋予发展中国家更多代表性和话语权。国际金融机构应向受危机影响的发展中国家提供更多实质性帮助。发展中国家在国际和地区组织中的代表性应得到进一步加强。双方呼吁发达国家采取积极举措应对危机，并希望有关举措不损害发展中国家利益。,MYS,49
645ca8039e7dd258fa7fda31,8ffb807d-a783-41e9-be96-bfd030144d8a,中华人民共和国和马来西亚建立外交关系40周年联合公报,2014,6,1,2014-06-01,二十九、双方反对采用贸易保护主义措施应对国际金融危机。两国将继续在世界贸易组织框架下开展工作，愿合作推动多哈回合谈判尽早达成均衡成果。谈判成果应符合多哈授权，特别是与中马在内的发展中国家的发展目标保持一致。,MYS,49
645ca8039e7dd258fa7fda32,8ffb807d-a783-41e9-be96-bfd030144d8a,中华人民共和国和马来西亚建立外交关系40周年联合公报,2014,6,1,2014-06-01,三十、双方强调维护南海和平、安全与稳定及航行自由安全的重要性。双方强调，各直接有关的主权国家应保持克制并根据包括1982年《联合国海洋法公约》在内公认的国际法原则，通过友好磋商和谈判以和平方式解决分歧。双方一致认为，不直接相关方干涉和介入有关争议无助于解决问题，反而会使上述分歧进一步复杂化。,MYS,49
645ca8039e7dd258fa7fd829,7b7c492e-7ce5-470d-afe1-a18f9c98e538,中华人民共和国与斯里兰卡民主社会主义共和国联合公报（全文）,2013,5,30,2013-05-30,八、双方同意进一步推进双边互利投资合作。中国政府将继续推动有实力的中国企业赴斯投资，鼓励双方私营企业加强投资合作，重点推动旅游、基础设施建设、轻工业、食品加工和包装、农业、出口导向企业领域合作。,LKA,43
645ca8039e7dd258fa7fda33,8ffb807d-a783-41e9-be96-bfd030144d8a,中华人民共和国和马来西亚建立外交关系40周年联合公报,2014,6,1,2014-06-01,三十一、双方将同其他东盟国家一道努力，全面有效落实《南海各方行为宣言》，在协商一致的基础上积极、稳步推动磋商进程，朝着制定“南海行为准则”而努力。,MYS,49
645ca8039e7dd258fa7fd3c4,f72dd81b-aaa6-487d-8eac-ccf6a3c892c3,中国和巴基斯坦发表联合声明,2006,11,25,2006-11-25,十六、双方注意到两国在制造业领域的合作成果和潜力，决定进一步加强在家电、汽车、纺织等领域的合作。双方对中巴企业合资在巴建设“海尔－鲁巴经济区”表示欢迎和支持。在此背景下，双方愿进一步探讨在互利基础上建设其它工业和高科技园区的可行性。,PAK,54
645ca8039e7dd258fa7fd290,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十一、访问期间，双方就中印边界问题交换了意见，重申愿从两国关系的总体利益出发，通过平等友好协商，寻求公平合理以及双方都能接受的解决方案。双方对两国特别代表会晤取得的进展表示满意，对达成解决边界问题政治指导原则的协定表示欢迎。双方确信边界问题的早日解决符合两国的基本利益，因此应将其视为战略目标。双方重申将致力于通过特别代表机制，从两国长远利益和双边关系大局出发，寻求边界问题的政治解决。 在最终解决之前，双方应根据1993年和1996年协定，继续共同努力保持边境地区的和平与安宁。双方同意，在延续特别代表会晤的同时，联合工作小组继续工作以早日澄清和确认实际控制线同样重要。中印边境地区实控线的澄清已经取得了显著进展。双方同意，在已商定的参数基础上，尽早完成交换标明各自对整个实控线走向认识的地图的进程，以实现达到早日达成关于实控线走向共同谅解的目标。 双方对执行1993年和1996年协定取得的进展表示满意，并同意加快全面落实上述协定。为实现这一目标，双方达成了在边境实际控制线地区军事领域建立信任措施的补充议定书。,IND,32
645ca8039e7dd258fa7fd63a,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十一、双方支持发展两国人民人文领域交流，扩大务实合作。双方将采取有效措施，保护对方公民、法人在本国境内的安全及合法权益。,KAZ,37
645ca8039e7dd258fa7fd291,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十二、印方重申，承认西藏自治区是中华人民共和国领土的一部分，不允许西藏人在印度从事反对中国的政治活动。 印方忆及印度是最早承认一个中国的国家之一，其一个中国政策没有改变。印度表示，将继续遵守一个中国的政策。中方对印方的立场表示赞赏。,IND,32
645ca8039e7dd258fa7fd63b,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十二、中方对哈方成功举办第七届亚洲冬季运动会表示热烈祝贺。哈方感谢中方在亚冬会举办过程中给予哈方的支持和配合。双方表示将继续加强两国教育、人文、科技、体育等领域合作。,KAZ,37
645ca8039e7dd258fa7fd292,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十三、双方满意地回顾了中华人民共和国的西藏自治区和印度共和国的锡金邦之间经过乃堆拉山口开展边境贸易的备忘录的执行情况。,IND,32
645ca8039e7dd258fa7fd63c,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十三、双方高度评价中哈利用和保护跨界河流联合委员会的工作成效，表示将积极推进《中华人民共和国和哈萨克斯坦共和国跨界河流水量分配技术工作重点实施计划》，决定在今年4月正式开工建设中哈霍尔果斯河友谊联合引水枢纽工程。双方将采取切实有效措施，妥善解决乌勒昆乌拉斯图河水资源利用问题。,KAZ,37
645ca8039e7dd258fa7fd293,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十四、双方满意地注意到，两国通过友好协商，就解决长期悬而未决的印度原驻沪总领馆房产问题达成了原则共识。中方将提供一块地皮以代替印度原驻沪总领馆房产。,IND,32
645ca8039e7dd258fa7fd63d,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十四、双方高度评价《中华人民共和国政府和哈萨克斯坦共和国政府跨界河流水质保护协定》的签署，将积极促成《中华人民共和国政府和哈萨克斯坦共和国政府环境保护合作协定》早日签署。,KAZ,37
645ca8039e7dd258fa7fd294,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十五、作为两个发展中大国，中印认识到各自在推动建立国际政治经济新秩序过程中的重要作用。双方在维护亚洲乃至世界的和平、稳定与繁荣中有共同利益，都有在地区和国际事务中建立更加密切和广泛的理解与合作的愿望。 双方支持国际关系民主化和多边主义，主张建立公正、合理、平等、互利的国际政治经济新秩序，推进南北对话和南南合作。双方认为，国际社会应通过对话与合作，消除贫困，缩小南北差距，实现共同繁荣。,IND,32
645ca8039e7dd258fa7fd63e,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十五、哈方重申奉行一个中国原则，支持中国政府在台湾、涉藏、涉疆等问题上的立场。中方坚定支持哈方为维护国家独立、主权所做的努力。双方反对任何旨在破坏两国国家主权和领土完整的企图和活动。,KAZ,37
645ca8039e7dd258fa7fd295,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十六、双方重申联合国在维护全球和平、稳定和促进共同发展方面的重要性，决心和国际社会一道继续加强联合国体系，使其能在合理的多边基础上解决全球问题。中国和印度一致认为，联合国的改革应该是全方位和多层面的，应该注重增加发展中国家的代表性。印方重申其成为联合国安理会常任理事国的愿望。中方重申，印度是重要的发展中国家，在国际舞台上发挥着日益重要的影响。中方高度重视印度在国际事务中的地位，理解并支持印度在联合国和国际事务中发挥积极作用。双方重申，愿意在联合国改革进程中进行密切磋商与合作。,IND,32
645ca8039e7dd258fa7fd63f,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十六、双方一致认为，有必要在双边和多边框架内深化打击恐怖主义、分裂主义、极端主义和跨国有组织犯罪活动的合作。,KAZ,37
645ca8039e7dd258fa7fd296,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十七、双方认识到恐怖主义对两国及全球和平与安全所构成的威胁，坚决谴责任何形式的恐怖主义。国际社会与全球恐怖主义之间的斗争是全面和持久的，其最终目的是要从所有地区铲除恐怖主义。这就要求在全球范围内强化反恐法律体系。双方注意到两国双边反恐对话机制迄今取得的积极成果，同意进一步加强和巩固双方的探讨和合作。双方同意在今年晚些时候举行下一轮反恐对话。,IND,32
645ca8039e7dd258fa7fd640,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十七、两国元首重申，双方将在国际和地区事务中加强沟通与协调，维护两国和两国人民的共同利益。 双方高度评价上海合作组织为成员国共同发展和本地区安全稳定做出的贡献，强调应进一步提升上海合作组织安全、经济和人文领域合作水平，保障区域一体化，并提高成员国人民的福祉。 中方高度评价哈方担任上海合作组织轮值主席国以来为加强合作所做的贡献。中方指出，哈方与各成员国为筹办2011年6月15日阿斯塔纳上海合作组织10周年纪念峰会以及其他重要活动所做的工作促进了本组织的一体化进程。 中方愿与哈方加强在亚洲相互协作与信任措施会议框架内的协调与配合，推动提升该合作机制在地区事务中的作用。,KAZ,37
645ca8039e7dd258fa7fd297,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十八、双方同意就重大国际和地区事务经常性交换意见，加强在世贸组织等国际多边组织中的合作，并就双方共同关心的其他问题继续展开磋商。双方同意共同致力于保持全球经济的稳定和发展，缩小发展中国家与发达国家间的差距。双方支持在法律基础上建立公开、公平、公正和透明的多边贸易体系，决心共同维护发展中国家的合法权益。,IND,32
645ca8039e7dd258fa7fd641,416e6cb9-6fee-4871-b4d6-a82e984989c2,中华人民共和国和哈萨克斯坦共和国联合公报,2011,2,23,2011-02-23,十八、纳扎尔巴耶夫总统对胡锦涛主席及中方在他访华期间给予他和哈方代表团的热情友好接待深表感谢，并邀请胡锦涛主席在出席今年阿斯塔纳上海合作组织10周年纪念峰会期间再次访问哈萨克斯坦。胡锦涛主席对此表示感谢，并愉快地接受了邀请。 二O一一年二月二十三日于北京,KAZ,37
645ca8039e7dd258fa7fd298,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,十九、双方认识到，中印是亚洲两个最大的国家，又是命运相连的近邻，同意共同致力于在亚洲乃至世界建立相互理解、信任与合作的氛围，努力加强安全与合作的多边协调机制。,IND,32
645ca8039e7dd258fa7fd642,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,一、应中华人民共和国主席胡锦涛邀请，巴西联邦共和国总统迪尔玛·罗塞芙于二O一一年四月十二日至十三日对中华人民共和国进行国事访问。,BRA,11
645ca8039e7dd258fa7fd643,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,二、访问期间，胡锦涛主席和罗塞芙总统在亲切友好的气氛中举行了会谈，就双边关系及共同关心的国际和地区问题交换了意见，达成重要共识。中国全国人民代表大会常务委员会委员长吴邦国和国务院总理温家宝分别会见。罗塞芙总统还出席了中巴企业家研讨会和首届“中巴高级别科技与创新对话”。,BRA,11
645ca8039e7dd258fa7fd299,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,二十、访问期间，双方签署和发表了以下文件： (一)解决中印边界问题政治指导原则的协定 (二)中印全面经贸合作五年规划 (三)在中印边境实际控制线地区军事领域建立信任措施的实施办法的议定书 (四)海关行政互助与合作协定 (五)启动中印财金对话机制的谅解备忘录 (六)扩大中印两国间航空运输安排的谅解备忘录 (七)印度输华葡萄植物卫生要求议定书 (八)印度输华苦瓜植物卫生要求议定书 (九)中方向印方提供朗钦藏布江-萨特莱杰河汛期水文资料的谅解备忘录 (十)电影合作委员会议定书 (十一)中国人民外交学会与印度世界事务委员会交流合作谅解备忘录 (十二)印度在中国洛阳白马寺院西侧建造印度风格佛殿的备忘录,IND,32
645ca8039e7dd258fa7fd29a,6ab9db51-08f6-489d-9dde-40de22b36205,中华人民共和国与印度共和国联合声明,2005,4,11,2005-04-11,二十一、双方一致认为，温家宝总理此次对印度共和国的正式访问取得了圆满成功，标志着中印关系提升到新的水平，揭开了两国友好合作的新篇章。 温家宝总理代表中国政府和人民，感谢印度政府和人民的盛情款待，并真诚邀请曼莫汉·辛格总理在双方方便时访问中国。曼莫汉·辛格总理表示感谢并愉快地接受了邀请。印方再次邀请中国国家主席胡锦涛访问印度。具体时间将通过外交途径确定。 中华人民共和国总理 印度共和国总理 温家宝 曼莫汉·辛格 二00五年四月十一日于新德里,IND,32
645ca8039e7dd258fa7fd644,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,三、双方签署了涵盖政治、防务、科技、水利、质检、体育、教育、农业、能源、电力、通信、航空等领域的合作文件。双方对访问成果给予积极评价，认为访问取得了成功，将进一步推动中巴战略伙伴关系的发展。,BRA,11
645ca8039e7dd258fa7fd29b,09c28696-a0b8-40e0-8cca-c550b308bc47,中华人民共和国和尼日利亚联邦共和国联合公报,2005,4,15,2005-04-15,一、双方对两国建交以来在各领域密切合作所取得的积极成果表示满意。双方表示，愿继续通过高层互访和各个层次的人员往来增进相互了解和友谊，并以此推动两国关系全面发展。,NGA,50
645ca8039e7dd258fa7fd29c,09c28696-a0b8-40e0-8cca-c550b308bc47,中华人民共和国和尼日利亚联邦共和国联合公报,2005,4,15,2005-04-15,二、双方承诺在涉及国家主权和领土完整的问题上相互支持。尼方重申，世界上只有一个中国，中华人民共和国政府是代表全中国的唯一合法政府，台湾是中国领土不可分割的一部分；尼政府反对任何形式的“台湾独立”，支持中方为实现国家统一所做的努力，包括制定《反分裂国家法》。中方对此表示赞赏。,NGA,50
645ca8039e7dd258fa7fd645,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,四、两国元首在会谈中回顾并积极评价中巴战略伙伴关系，认为中巴作为发展中大国，在各自地区及国际事务中所发挥的作用日益上升。中巴关系日益具有战略内涵和全球意义。双方一致表示将继续从战略高度和长远角度看待和推进两国关系发展。两国将保持高层密切交往，加强战略互信。双方将积极推动两国立法机构、政党、司法等领域的交流与合作，并推动建立更多友好省州和友好城市关系。双方一致同意在相互尊重、平等互利的原则基础上不断开拓新的合作领域。,BRA,11
645ca8039e7dd258fa7fd29d,09c28696-a0b8-40e0-8cca-c550b308bc47,中华人民共和国和尼日利亚联邦共和国联合公报,2005,4,15,2005-04-15,三、双方一致认为，中尼经济互补性强，合作潜力巨大，发展前景广阔，愿加强两国在贸易、技术转让、投资、基础设施建设(能源、铁路、通讯)、制造业等重点领域的合作，实现互利双赢、共同发展。为促进双方企业开展互利合作，双方决定在两国经贸混合委员会框架下设立投资合作工作组。,NGA,50
645ca8039e7dd258fa7fd646,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,五、双方高度重视中巴高层协调与合作委员会在统筹协调两国各领域合作中发挥的积极作用，对双方落实两国政府《2010年至2014年共同行动计划》表示满意，并强调应继续加快落实这一计划。双方同意于今年下半年在巴西举行高委会第二次会议，并适时召开有关高委会分委会会议，相信这将推动《共同行动计划》的进一步落实。,BRA,11
645ca8039e7dd258fa7fd29e,09c28696-a0b8-40e0-8cca-c550b308bc47,中华人民共和国和尼日利亚联邦共和国联合公报,2005,4,15,2005-04-15,四、双方表示将继续加强在国际事务中的相互支持和密切配合，致力于世界和平与发展事业。中方赞赏尼日利亚为解决非洲地区衝突、推动非洲一体化进程所做的努力。,NGA,50
645ca8039e7dd258fa7fd647,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,六、双方积极评价近年来中巴经贸合作取得的长足进展，对双边贸易和投资的快速增长表示满意。二OO九年中国成为巴西主要贸易伙伴，二O一O年成为巴西主要外国投资来源国之一。近年来，巴西对华投资逐步增长。双方一致认为应就两国贸易、投资结构及双边贸易多样化问题加强对话。中方表示愿推动企业扩大从巴西进口高附加值产品。巴方重申将根据中巴《共同行动计划》中有关条款，迅速处理承认中国市场经济地位问题的承诺。双方表示将通过企业间合作，扩大并拓展相互投资，特别是在高技术工业、汽车、能源、矿业、物流等领域的投资合作。巴方欢迎中国商务部部长陈德铭于二O一一年上半年率企业家代表团访巴，推动双边贸易多元化及相互投资的进一步发展。,BRA,11
645ca8039e7dd258fa7fd29f,09c28696-a0b8-40e0-8cca-c550b308bc47,中华人民共和国和尼日利亚联邦共和国联合公报,2005,4,15,2005-04-15,五、双方决心继续密切合作，通过改革联合国实现全球安全和发展。为此，尼方表达了非洲在联合国改革，包括非洲拥有两个安理会常任理事国席位问题上的共同立场，尼日利亚希望获得其中的一个席位。中方支持扩大包括非洲在内的广大发展中国家在联合国安理会的代表性。,NGA,50
645ca8039e7dd258fa7fd648,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,七、双方认为，两国企业间开展对话对促进两国经贸关系发展具有重要意义，鼓励两国企业建立新的伙伴关系。双方对在访问期间召开企业家研讨会及中巴企业家委员会会议表示祝贺。,BRA,11
645ca8039e7dd258fa7fd2a0,09c28696-a0b8-40e0-8cca-c550b308bc47,中华人民共和国和尼日利亚联邦共和国联合公报,2005,4,15,2005-04-15,六、双方强调要继承和发扬中非友好合作传统，共同致力于推进中非长期稳定、平等互利、全面合作的新型战略伙伴关系。中方支持非洲联盟建设和“非洲发展新伙伴计划”的实施，愿将中非合作论坛的发展目标和“非洲发展新伙伴计划”的优先领域结合起来，以更有效地支持非洲的发展，进一步促进中非传统友谊。,NGA,50
645ca8039e7dd258fa7fd649,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,八、双方强调了继续加强航空领域合作、特别是公务机及支线飞机合作的重要性，深化中国航空工业集团公司以及中国航空运输企业和巴西航空工业公司间的伙伴关系。,BRA,11
645ca8039e7dd258fa7fd2a1,09c28696-a0b8-40e0-8cca-c550b308bc47,中华人民共和国和尼日利亚联邦共和国联合公报,2005,4,15,2005-04-15,"七、双方一致同意在南南合作框架内建立政治上互信、经济上互利、在国际事务中互助的中尼战略伙伴关系。


　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　  二〇〇五年四月十五日于北京",NGA,50
645ca8039e7dd258fa7fd64a,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,九、双方认为，两国在基础设施领域，特别是在巴西“加速增长计划”框架下开展交通、能源等领域的合作潜力巨大。双方一致认为，在基础设施项目，特别是有利于南美一体化的项目中开展合作非常重要。巴方十分欢迎中国企业参与巴西高速铁路项目投标。双方认为，两国在二O一四年世界杯和二O一六年奥运会有关基础设施建设项目中建立伙伴关系具有潜力。,BRA,11
645ca8039e7dd258fa7fd64b,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,十、双方对两国有关部门在动植物检疫和食品安全领域达成的谅解表示满意，承诺将在上述领域加强对话，以促进两国食品农产品贸易安全顺利发展。双方对批准首批巴西企业对华出口猪肉表示祝贺，并同意推动巴西禽肉和牛肉企业的注册进度。双方承诺尽快完成所有规定程序，以便将巴西明胶、玉米、巴伊亚州和阿拉戈阿斯州烟叶、牛胚胎和牛精液、柑橘类水果和中国梨、苹果和柑橘等新的产品列入双方进出口商品清单。本着这一精神，双方一致认为应制定共同战略，提高双边贸易中农产品的附加值。,BRA,11
645ca8039e7dd258fa7fd2a2,3da8c807-48c2-4477-b26e-c2cadda75546,中国和印尼关于建立战略伙伴关系的联合宣言,2005,4,26,2005-04-26,一、政治与安全合作 （一）加强高层经常性互访与沟通，促进相互接触与联系，推动双方就共同关心和关注的双边、地区和国际问题开展对话： 1、建立国务委员和统筹部长级别的对话机制，加强中印尼关系与双方合作； 2、巩固由两国外长牵头的中印尼政府间双边合作联委会在协调与审议现有对话机制方面的作用； 3、加强中印尼高官级磋商在落实双边各级对话机制所作决定方面的作用，并探讨需要时在双方达成一致的基础上在各个合作领域增设适当级别的机制； 4、鼓励中印尼立法机关直接交往，并在东盟议会组织、亚洲议会和平协会、各国议会联盟等国际议会组织中保持协调与合作。 （二）继续促进两国在相互尊重独立、主权和领土完整原则上的相互理解、相互支持。中国支持印度尼西亚共和国政府为维护国家统一和领土完整所作的努力。印尼重申继续奉行一个中国政策，承认中华人民共和国政府是代表全中国的唯一合法政府，台湾是中国不可分割的一部分。印尼支持中国的和平统一进程。 （三）继续致力于联合国系统的有效改革与民主化进程，推动多边主义，增强联合国在维护和促进国际和平、安全及可持续发展方面的作用，并保障发展中国家在联合国决策过程中拥有更大的参与权和共享权。 （四）通过亚非新型战略伙伴关系加强与亚非国家的合作，加强与不结盟运动国家和77国集团的合作，共同应对全球化和不断变化的世界环境所带来的挑战，确保发展中国家在全球化进程中充分受益。 （五）再次肯定东盟通过建设东盟共同体在促进地区合作方面发挥的作用，再次肯定中国通过参与东盟东部增长区等项目在支持东盟工作方面发挥的作用。 （六）共同鼓励所有核武器国家签署《东南亚无核武器区条约》议定书。一俟有关各方就议定书遗留问题达成各方均能接受的解决方案，中国将尽快签署《东南亚无核武器区条约》议定书。 （七）推动落实《南海各方行为宣言》，使南中国海成为合作平台和友谊桥梁。 （八）促进双方在防务和军事领域的互信，推动各自国防工业发展，积极探讨建立防务安全磋商机制。 （九）鼓励双方执法和情报部门间开展合作，通过落实现有合作协议，共同应对恐怖主义、走私、贩毒、贩卖人口、洗钱、网络犯罪及其他跨国有组织犯罪活动等非传统安全问题，并积极探讨建立磋商机制，根据各自国家法律促进其他适宜领域的合作。 （十）密切开展海上合作，提升能力建设，建立海上问题磋商与合作机制。 （十一）加强在打击各种形式的恐怖主义方面的合作。两国反对将恐怖主义与特定的宗教和民族相联系，主张反恐行动应完全遵循《联合国宪章》的宗旨和原则以及其他公认的国际法准则。,IDN,31
645ca8039e7dd258fa7fd64c,58be3e99-88da-4171-b242-30517f603daf,中华人民共和国和巴西联邦共和国联合公报（全文）,2011,4,12,2011-04-12,十一、双方对两国在财金分委会框架下的合作，特别是两国财政部门和央行间的合作进展表示满意。上述合作旨在加强双方在宏观经济政策、货币合作、金融稳定和国际金融体系改革等问题上的交流与对话。双方重申愿在互信互利的基础上深化在财金分委会中的沟通与交流，包括加强两国金融机构间的接触，以便扩大双方合作领域。为此，双方对两国金融机构申请在对方境内开设相关机构表示欢迎。双方还对上海证券交易所和圣保罗证券期货交易所达成的合作谅解表示满意，强调这对进一步加强两国资本市场交流与合作具有重要意义。,BRA,11
